Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,HomeGoalMinutes,AwayGoalMinutes
2021-10-01,Nice,Lyon,0,3,[],"['30', '71', '76']"
2021-10-01,Nice,Strasbourg,1,0,['9'],[]
2021-10-02,Nice,Nantes,1,0,['76'],[]
2021-10-02,Nice,Lille,3,0,"['1', '10', '29']",[]
2021-10-02,Nice,Brest,3,0,"['8', '30', '81']",[]
2021-10-03,Nice,Reims,2,1,"['5', '9']",['43']
2021-10-03,Nice,Montpellier,3,0,"['10', '31', '66']",[]
2021-10-03,Nice,Angers,1,0,['36'],[]
2021-10-04,Nice,Troyes,4,0,"['28', '63', '70', '86']",[]
2021-10-08,Nice,Clermont Foot,1,1,['32'],['61']
2021-10-08,Nice,Saint-Étienne,2,0,"['25', '53']",[]
2021-10-08,Nice,Lorient,2,2,"['17', '74']","['61', '74']"
2021-10-09,Strasbourg,PSG,0,2,[],"['53', '55']"
2021-10-09,Nice,Bordeaux,1,2,['85'],"['46', '56']"
2021-10-09,Nice,Metz,2,0,"['13', '13']",[]
2021-10-10,Strasbourg,Marseille,4,0,"['7', '60', '84', '87']",[]
2021-10-10,Strasbourg,Monaco,2,1,"['13', '83']",['8']
2021-10-10,Strasbourg,Rennes,1,1,['52'],['44']
2021-10-11,Strasbourg,Nice,0,0,[],[]
2021-10-15,Strasbourg,Lens,4,1,"['14', '25', '25', '32']",['69']
2021-10-15,Strasbourg,Lyon,1,0,['58'],[]
2021-10-15,Strasbourg,Nantes,1,3,['18'],"['24', '36', '55']"
2021-10-16,Strasbourg,Brest,3,0,"['7', '13', '71']",[]
2021-10-16,Strasbourg,Reims,3,0,"['2', '70', '84']",[]
2021-10-16,Strasbourg,Lille,3,1,"['10', '32', '60']",['57']
2021-10-17,Strasbourg,Montpellier,1,0,['12'],[]
2021-10-17,Strasbourg,Angers,1,3,['31'],"['22', '53', '63']"
2021-10-17,Strasbourg,Troyes,2,0,"['28', '62']",[]
2021-10-18,Strasbourg,Lorient,5,2,"['1', '8', '22', '49', '52']","['34', '50']"
2021-10-22,Strasbourg,Clermont Foot,0,0,[],[]
2021-10-22,Strasbourg,Saint-Étienne,3,0,"['37', '55', '59']",[]
2021-10-22,Strasbourg,Metz,5,0,"['20', '63', '72', '85', '90']",[]
2021-10-23,Lens,Marseille,2,3,"['65', '68']","['8', '21', '66']"
2021-10-23,Strasbourg,Bordeaux,6,1,"['8', '25', '28', '38', '70', '75']",['8']
2021-10-23,Lens,PSG,2,3,"['8', '41']","['7', '62', '75']"
2021-10-24,Lens,Nice,0,1,[],['87']
2021-10-24,Lens,Rennes,3,0,"['9', '9', '77']",[]
2021-10-24,Lens,Monaco,2,0,"['11', '24']",[]
2021-10-25,Lens,Strasbourg,1,2,['31'],"['16', '52']"
2021-10-29,Lens,Lyon,2,2,"['32', '73']","['75', '77']"
2021-10-29,Lens,Nantes,2,2,"['6', '80']","['11', '54']"
2021-10-29,Lens,Lille,1,0,['85'],[]
2021-10-30,Lens,Brest,0,0,[],[]
2021-10-30,Lens,Reims,0,0,[],[]
2021-10-30,Lens,Montpellier,0,1,[],['75']
2021-10-31,Lens,Angers,2,1,"['67', '73']",['41']
2021-10-31,Lens,Troyes,1,0,['34'],[]
2021-10-31,Lens,Lorient,1,0,['27'],[]
2021-11-01,Lens,Clermont Foot,1,0,['86'],[]
2021-11-05,Lens,Saint-Étienne,3,2,"['31', '34', '41']","['17', '51']"
2021-11-05,Lens,Metz,2,0,"['83', '86']",[]
2021-11-05,Lens,Bordeaux,3,1,"['39', '41', '59']",['10']
2021-11-06,Lyon,PSG,1,2,['2'],"['59', '80']"
2021-11-06,Lyon,Marseille,0,3,[],"['10', '13', '73']"
2021-11-06,Lyon,Monaco,0,2,[],"['28', '69']"
2021-11-07,Lyon,Rennes,0,1,[],['65']
2021-11-07,Lyon,Nice,1,1,['34'],['17']
2021-11-07,Lyon,Strasbourg,4,0,"['32', '37', '45', '48']",[]
2021-11-08,Lyon,Lens,3,0,"['21', '57', '70']",[]
2021-11-12,Lyon,Brest,1,0,['86'],[]
2021-11-12,Lyon,Lille,2,0,"['2', '68']",[]
2021-11-12,Lyon,Nantes,1,2,['39'],"['79', '84']"
2021-11-13,Lyon,Reims,0,0,[],[]
2021-11-13,Lyon,Montpellier,2,1,"['39', '71']",['85']
2021-11-13,Lyon,Angers,1,3,['14'],"['15', '18', '34']"
2021-11-14,Lyon,Troyes,1,2,['14'],"['20', '71']"
2021-11-14,Lyon,Lorient,2,0,"['35', '37']",[]
2021-11-14,Lyon,Clermont Foot,2,0,"['27', '78']",[]
2021-11-15,Lyon,Saint-Étienne,1,0,['44'],[]
2021-11-19,Lyon,Bordeaux,1,0,['82'],[]
2021-11-19,Nantes,PSG,0,3,[],"['34', '63', '65']"
2021-11-19,Lyon,Metz,1,1,['27'],['88']
2021-11-20,Nantes,Marseille,2,1,"['7', '33']",['12']
2021-11-20,Nantes,Monaco,1,2,['82'],"['36', '55']"
2021-11-20,Nantes,Rennes,2,0,"['1', '6']",[]
2021-11-21,Nantes,Nice,2,0,"['17', '43']",[]
2021-11-21,Nantes,Strasbourg,1,0,['82'],[]
2021-11-21,Nantes,Lens,0,3,[],"['21', '34', '57']"
2021-11-22,Nantes,Lyon,3,1,"['55', '71', '72']",['2']
2021-11-26,Nantes,Reims,2,0,"['48', '75']",[]
2021-11-26,Nantes,Lille,1,1,['15'],['10']
2021-11-26,Nantes,Brest,2,2,"['20', '89']","['5', '70']"
2021-11-27,Nantes,Angers,1,0,['40'],[]
2021-11-27,Nantes,Troyes,3,1,"['6', '46', '47']",['27']
2021-11-27,Nantes,Montpellier,5,0,"['6', '17', '19', '56', '71']",[]
2021-11-28,Nantes,Lorient,1,0,['88'],[]
2021-11-28,Nantes,Clermont Foot,1,0,['32'],[]
2021-11-28,Nantes,Saint-Étienne,5,0,"['14', '46', '53', '72', '86']",[]
2021-11-29,Nantes,Metz,2,0,"['20', '80']",[]
2021-12-03,Nantes,Bordeaux,2,1,"['21', '31']",['23']
2021-12-03,Lille,PSG,1,6,['53'],"['4', '23', '32', '43', '53', '86']"
2021-12-03,Lille,Marseille,1,4,['35'],"['21', '29', '61', '90+1']"
2021-12-04,Lille,Nice,0,1,[],['85']
2021-12-04,Lille,Monaco,0,2,[],"['26', '59']"
2021-12-04,Lille,Rennes,3,1,"['29', '30', '45']",['4']
2021-12-05,Lille,Lyon,0,1,[],['9']
2021-12-05,Lille,Strasbourg,0,1,[],['25']
2021-12-05,Lille,Lens,1,2,['52'],"['36', '43']"
2021-12-06,Lille,Nantes,0,1,[],['36']
2021-12-10,Lille,Brest,2,1,"['45', '52']",['87']
2021-12-10,Lille,Reims,1,1,['69'],['43']
2021-12-10,Lille,Montpellier,1,2,['4'],"['15', '34']"
2021-12-11,Lille,Troyes,1,0,['75'],[]
2021-12-11,Lille,Angers,0,1,[],['23']
2021-12-11,Lille,Lorient,0,1,[],['34']
2021-12-12,Lille,Saint-Étienne,2,1,"['14', '77']",['56']
2021-12-12,Lille,Clermont Foot,0,1,[],['5']
2021-12-12,Lille,Metz,0,2,[],"['41', '45']"
2021-12-13,Lille,Bordeaux,2,0,"['56', '78']",[]
2021-12-17,Brest,PSG,0,2,[],"['15', '66']"
2021-12-17,Brest,Marseille,0,1,[],['50']
2021-12-17,Brest,Monaco,0,0,[],[]
2021-12-18,Brest,Rennes,1,2,['74'],"['25', '33']"
2021-12-18,Brest,Nice,0,3,[],"['1', '6', '56']"
2021-12-18,Brest,Strasbourg,1,2,['67'],"['69', '88']"
2021-12-19,Brest,Lens,0,1,[],['86']
2021-12-19,Brest,Lyon,0,4,[],"['9', '26', '47', '56']"
2021-12-19,Brest,Nantes,0,2,[],"['43', '86']"
2021-12-20,Brest,Lille,1,1,['80'],['41']
2021-12-24,Brest,Angers,0,2,[],"['42', '53']"
2021-12-24,Brest,Montpellier,4,0,"['39', '40', '65', '86']",[]
2021-12-24,Brest,Reims,0,2,[],"['16', '85']"
2021-12-25,Brest,Troyes,0,3,[],"['25', '52', '90+2']"
2021-12-25,Brest,Lorient,1,1,['54'],['86']
2021-12-25,Brest,Clermont Foot,1,2,['49'],"['23', '87']"
2021-12-26,Brest,Saint-Étienne,1,0,['79'],[]
2021-12-26,Brest,Metz,4,0,"['39', '52', '71', '73']",[]
2021-12-26,Brest,Bordeaux,3,0,"['1', '37', '39']",[]
2021-12-27,Reims,PSG,0,1,[],['27']
2021-12-31,Reims,Marseille,1,1,['56'],['75']
2021-12-31,Reims,Monaco,0,1,[],['78']
2021-12-31,Reims,Rennes,1,3,['84'],"['42', '57', '60']"
2022-01-01,Reims,Lens,1,0,['66'],[]
2022-01-01,Reims,Nice,0,0,[],[]
2022-01-01,Reims,Strasbourg,1,2,['57'],"['28', '87']"
2022-01-02,Reims,Lyon,2,1,"['22', '61']",['85']
2022-01-02,Reims,Nantes,3,1,"['11', '37', '66']",['85']
2022-01-02,Reims,Lille,0,1,[],['82']
2022-01-03,Reims,Brest,2,2,"['43', '80']","['12', '31']"
2022-01-07,Reims,Montpellier,4,1,"['26', '29', '40', '87']",['19']
2022-01-07,Reims,Angers,2,2,"['4', '6']","['32', '61']"
2022-01-07,Reims,Troyes,2,1,"['10', '79']",['59']
2022-01-08,Reims,Saint-Étienne,0,1,[],['84']
2022-01-08,Reims,Clermont Foot,1,0,['19'],[]
2022-01-08,Reims,Lorient,6,1,"['25', '52', '54', '74', '81', '90']",['32']
2022-01-09,Reims,Metz,1,0,['89'],[]
2022-01-09,Reims,Bordeaux,3,2,"['1', '14', '55']","['23', '29']"
2022-01-09,Montpellier,PSG,0,1,[],['90']
2022-01-10,Montpellier,Marseille,3,3,"['7', '32', '72']","['16', '18', '59']"
2022-01-14,Montpellier,Monaco,1,4,['60'],"['68', '72', '77', '86']"
2022-01-14,Montpellier,Rennes,1,1,['41'],['57']
2022-01-14,Montpellier,Nice,0,1,[],['79']
2022-01-15,Montpellier,Lens,2,3,"['55', '65']","['21', '58', '71']"
2022-01-15,Montpellier,Lyon,0,4,[],"['32', '34', '58', '61']"
2022-01-15,Montpellier,Strasbourg,0,0,[],[]
2022-01-16,Montpellier,Brest,0,0,[],[]
2022-01-16,Montpellier,Nantes,0,3,[],"['36', '67', '82']"
2022-01-16,Montpellier,Lille,1,1,['63'],['81']
2022-01-17,Montpellier,Reims,1,0,['31'],[]
2022-01-21,Montpellier,Angers,4,2,"['10', '36', '37', '57']","['31', '35']"
2022-01-21,Montpellier,Troyes,0,1,[],['43']
2022-01-21,Montpellier,Lorient,0,1,[],['41']
2022-01-22,Montpellier,Clermont Foot,1,1,['70'],['11']
2022-01-22,Montpellier,Saint-Étienne,0,5,[],"['18', '20', '30', '50', '89']"
2022-01-22,Montpellier,Metz,0,1,[],['20']
2022-01-23,Montpellier,Bordeaux,2,0,"['9', '28']",[]
2022-01-23,Angers,PSG,0,1,[],['54']
2022-01-23,Angers,Marseille,1,3,['53'],"['43', '60', '70']"
2022-01-24,Angers,Monaco,1,3,['54'],"['8', '27', '54']"
2022-01-28,Angers,Rennes,4,3,"['49', '50', '75', '90+5']","['1', '46', '62']"
2022-01-28,Angers,Nice,2,1,"['39', '50']",['54']
2022-01-28,Angers,Strasbourg,0,1,[],['69']
2022-01-29,Angers,Lens,2,0,"['70', '78']",[]
2022-01-29,Angers,Lyon,0,3,[],"['29', '29', '63']"
2022-01-29,Angers,Nantes,1,1,['35'],['56']
2022-01-30,Angers,Lille,3,2,"['4', '50', '63']","['44', '86']"
2022-01-30,Angers,Brest,2,1,"['52', '87']",['22']
2022-01-30,Angers,Reims,0,1,[],['60']
2022-01-31,Angers,Montpellier,1,4,['17'],"['4', '51', '69', '80']"
2022-02-04,Angers,Clermont Foot,2,1,"['11', '83']",['55']
2022-02-04,Angers,Troyes,1,0,['76'],[]
2022-02-04,Angers,Lorient,1,2,['73'],"['4', '85']"
2022-02-05,Angers,Saint-Étienne,2,0,"['18', '60']",[]
2022-02-05,Angers,Metz,2,1,"['7', '24']",['34']
2022-02-05,Angers,Bordeaux,3,1,"['28', '42', '49']",['59']
2022-02-06,Troyes,PSG,1,2,['42'],"['44', '49']"
2022-02-06,Troyes,Marseille,0,3,[],"['33', '36', '54']"
2022-02-06,Troyes,Monaco,1,6,['11'],"['3', '7', '9', '45', '61', '70']"
2022-02-07,Troyes,Rennes,0,4,[],"['4', '6', '32', '84']"
2022-02-11,Troyes,Strasbourg,1,1,['80'],['20']
2022-02-11,Troyes,Lens,1,1,['31'],['17']
2022-02-11,Troyes,Nice,0,2,[],"['3', '26']"
2022-02-12,Troyes,Lyon,0,2,[],"['61', '86']"
2022-02-12,Troyes,Nantes,0,3,[],"['15', '28', '73']"
2022-02-12,Troyes,Lille,1,0,['60'],[]
2022-02-13,Troyes,Brest,1,2,['90+3'],"['22', '78']"
2022-02-13,Troyes,Reims,1,1,['78'],['15']
2022-02-13,Troyes,Montpellier,0,1,[],['21']
2022-02-14,Troyes,Angers,0,1,[],['40']
2022-02-18,Troyes,Clermont Foot,0,0,[],[]
2022-02-18,Troyes,Saint-Étienne,2,1,"['4', '40']",['74']
2022-02-18,Troyes,Lorient,2,0,"['14', '75']",[]
2022-02-19,Lorient,PSG,1,2,['32'],"['14', '90']"
2022-02-19,Troyes,Bordeaux,1,3,['10'],"['76', '81', '89']"
2022-02-19,Troyes,Metz,3,1,"['49', '51', '87']",['26']
2022-02-20,Lorient,Marseille,0,1,[],['88']
2022-02-20,Lorient,Monaco,0,2,[],"['16', '77']"
2022-02-20,Lorient,Rennes,2,5,"['6', '73']","['9', '45', '48', '65', '85']"
2022-02-21,Lorient,Nice,0,1,[],['83']
2022-02-25,Lorient,Strasbourg,0,1,[],['44']
2022-02-25,Lorient,Lens,3,1,"['2', '54', '63']",['14']
2022-02-25,Lorient,Lyon,1,4,['56'],"['20', '47', '59', '82']"
2022-02-26,Lorient,Lille,1,3,['84'],"['35', '69', '79']"
2022-02-26,Lorient,Brest,2,2,"['60', '62']","['56', '76']"
2022-02-26,Lorient,Nantes,2,1,"['23', '56']",['67']
2022-02-27,Lorient,Reims,1,0,['35'],[]
2022-02-27,Lorient,Montpellier,2,1,"['32', '42']",['12']
2022-02-27,Lorient,Angers,0,2,[],"['36', '58']"
2022-02-28,Lorient,Troyes,1,1,['32'],['60']
2022-03-04,Lorient,Clermont Foot,2,0,"['73', '79']",[]
2022-03-04,Lorient,Saint-Étienne,0,1,[],['86']
2022-03-04,Lorient,Metz,2,2,"['44', '49']","['4', '64']"
2022-03-05,Clermont Foot,Marseille,0,1,[],['44']
2022-03-05,Lorient,Bordeaux,0,0,[],[]
2022-03-05,Clermont Foot,PSG,1,5,['42'],"['24', '28', '34', '46', '63']"
2022-03-06,Clermont Foot,Nice,0,2,[],"['25', '67']"
2022-03-06,Clermont Foot,Rennes,0,4,[],"['2', '72', '77', '90']"
2022-03-06,Clermont Foot,Monaco,1,0,['36'],[]
2022-03-07,Clermont Foot,Strasbourg,3,3,"['11', '31', '53']","['31', '63', '72']"
2022-03-11,Clermont Foot,Lens,0,2,[],"['61', '89']"
2022-03-11,Clermont Foot,Lyon,2,3,"['63', '83']","['3', '12', '58']"
2022-03-11,Clermont Foot,Nantes,3,4,"['29', '38', '52']","['32', '40', '85', '89']"
2022-03-12,Clermont Foot,Lille,2,1,"['48', '75']",['61']
2022-03-12,Clermont Foot,Brest,1,0,['71'],[]
2022-03-12,Clermont Foot,Reims,2,4,"['45', '68']","['43', '46', '71', '90']"
2022-03-13,Clermont Foot,Montpellier,2,2,"['33', '40']","['16', '30']"
2022-03-13,Clermont Foot,Angers,2,1,"['25', '41']",['16']
2022-03-13,Clermont Foot,Troyes,1,1,['69'],['89']
2022-03-14,Clermont Foot,Lorient,1,1,['24'],['25']
2022-03-18,Clermont Foot,Saint-Étienne,0,1,[],['28']
2022-03-18,Clermont Foot,Metz,0,2,[],"['36', '62']"
2022-03-18,Clermont Foot,Bordeaux,1,3,['76'],"['37', '68', '77']"
2022-03-19,Saint-Étienne,PSG,0,4,[],"['13', '25', '30', '38']"
2022-03-19,Saint-Étienne,Marseille,3,0,"['23', '39', '47']",[]
2022-03-19,Saint-Étienne,Monaco,0,0,[],[]
2022-03-20,Saint-Étienne,Rennes,2,3,"['2', '69']","['6', '17', '36']"
2022-03-20,Saint-Étienne,Nice,0,1,[],['7']
2022-03-20,Saint-Étienne,Strasbourg,0,3,[],"['38', '71', '90']"
2022-03-21,Saint-Étienne,Lens,2,1,"['63', '82']",['14']
2022-03-25,Saint-Étienne,Nantes,1,3,['37'],"['57', '61', '62']"
2022-03-25,Saint-Étienne,Lille,2,5,"['24', '44']","['7', '9', '15', '33', '62']"
2022-03-25,Saint-Étienne,Lyon,0,2,[],"['2', '74']"
2022-03-26,Saint-Étienne,Brest,0,4,[],"['10', '52', '63', '74']"
2022-03-26,Saint-Étienne,Reims,0,2,[],"['81', '88']"
2022-03-26,Saint-Étienne,Montpellier,2,3,"['7', '20']","['20', '39', '73']"
2022-03-27,Saint-Étienne,Angers,2,0,"['11', '32']",[]
2022-03-27,Saint-Étienne,Troyes,0,2,[],"['16', '72']"
2022-03-27,Saint-Étienne,Lorient,0,1,[],['54']
2022-03-28,Saint-Étienne,Clermont Foot,2,2,"['77', '78']","['29', '80']"
2022-04-01,Saint-Étienne,Bordeaux,2,0,"['39', '57']",[]
2022-04-01,Metz,PSG,0,3,[],"['40', '55', '76']"
2022-04-01,Saint-Étienne,Metz,3,0,"['49', '58', '67']",[]
2022-04-02,Metz,Marseille,0,0,[],[]
2022-04-02,Metz,Monaco,0,0,[],[]
2022-04-02,Metz,Rennes,1,4,['73'],"['8', '13', '79', '80']"
2022-04-03,Metz,Nice,0,5,[],"['27', '28', '34', '81', '85']"
2022-04-03,Metz,Strasbourg,0,2,[],"['11', '21']"
2022-04-03,Metz,Lens,1,1,['31'],['23']
2022-04-04,Metz,Lyon,1,4,['71'],"['1', '10', '21', '53']"
2022-04-08,Metz,Brest,1,3,['5'],"['30', '37', '37']"
2022-04-08,Metz,Nantes,0,2,[],"['58', '89']"
2022-04-08,Metz,Lille,1,2,['77'],"['38', '61']"
2022-04-09,Metz,Angers,0,2,[],"['30', '34']"
2022-04-09,Metz,Montpellier,0,2,[],"['10', '88']"
2022-04-09,Metz,Reims,0,1,[],['90']
2022-04-10,Metz,Troyes,3,0,"['76', '81', '85']",[]
2022-04-10,Metz,Lorient,1,2,['26'],"['15', '55']"
2022-04-10,Metz,Clermont Foot,3,0,"['29', '70', '83']",[]
2022-04-11,Metz,Saint-Étienne,1,3,['20'],"['10', '19', '35']"
2022-04-15,Metz,Bordeaux,1,5,['8'],"['22', '37', '40', '73', '77']"
2022-04-15,Bordeaux,PSG,1,2,['57'],"['16', '60']"
2022-04-15,Bordeaux,Marseille,0,4,[],"['35', '39', '89', '90']"
2022-04-16,Bordeaux,Rennes,1,3,['64'],"['11', '57', '77']"
2022-04-16,Bordeaux,Nice,1,0,['6'],[]
2022-04-16,Bordeaux,Monaco,0,2,[],"['65', '70']"
2022-04-17,Bordeaux,Strasbourg,1,3,['56'],"['33', '42', '78']"
2022-04-17,Bordeaux,Lens,0,1,[],['4']
2022-04-17,Bordeaux,Lyon,1,6,['12'],"['3', '30', '74', '76', '87', '87']"
2022-04-18,Bordeaux,Nantes,1,3,['35'],"['6', '23', '74']"
2022-04-22,Bordeaux,Lille,2,1,"['61', '67']",['84']
2022-04-22,Bordeaux,Brest,1,0,['57'],[]
2022-04-22,Bordeaux,Reims,0,1,[],['36']
2022-04-23,Bordeaux,Troyes,2,0,"['12', '61']",[]
2022-04-23,Bordeaux,Montpellier,1,0,['24'],[]
2022-04-23,Bordeaux,Angers,0,4,[],"['56', '63', '75', '82']"
2022-04-24,Bordeaux,Clermont Foot,1,5,['14'],"['21', '43', '53', '64', '89']"
2022-04-24,Bordeaux,Saint-Étienne,2,1,"['37', '85']",['52']
2022-04-24,Bordeaux,Lorient,1,2,['45'],"['42', '86']"
2022-04-25,Bordeaux,Metz,4,2,"['5', '12', '59', '71']","['33', '41']"
